ID,DATE,LOC,SCUTUM,STERGUM,SPECIESNUM,SPECIES
1,6/3/2014,10618,0.5,0.5,2,ALB
2,6/3/2014,24080,0.2,0.6,2,ALB
3,6/3/2014,21477,0.1,0.8,2,ALB
4,6/3/2014,21477,0.2,0.8,2,ALB
5,6/3/2014,11635,0.4,0.9,2,ALB
6,6/4/2014,25344,0.0,0.3,2,ALB
7,6/4/2014,21427,0.4,0.6,1,AEG
8,6/4/2014,101,0.0,0.8,1,AEG
9,6/5/2014,11635,0.2,0.2,2,ALB
10,6/5/2014,10618,0.2,0.2,2,ALB
11,6/5/2014,24080,0.1,0.5,2,ALB
12,6/5/2014,2037,0.3,0.5,2,ALB
13,6/5/2014,10618,0.1,0.8,2,ALB
14,6/5/2014,1193,0.0,0.9,2,ALB
15,6/5/2014,25347,1.0,1.0,1,AEG
16,6/5/2014,25347,1.0,1.0,1,AEG
17,6/5/2014,114,0.0,1.0,2,ALB
18,6/5/2014,10618,0.1,1.0,2,ALB
19,6/5/2014,10618,0.1,1.0,2,ALB
20,6/5/2014,1193,0.1,1.0,2,ALB
21,6/5/2014,25285,0.1,1.0,2,ALB
22,6/5/2014,10618,0.5,1.0,2,ALB
23,6/5/2014,1093,0.6,1.0,2,ALB
24,6/5/2014,11635,1.0,1.0,2,ALB
25,6/8/2014,17853,0.0,0.3,1,AEG
26,6/8/2014,11635,0.0,0.4,2,ALB
27,6/8/2014,22642,0.6,0.4,2,ALB
28,6/8/2014,21477,0.1,0.5,2,ALB
29,6/8/2014,6166,0.2,0.5,2,ALB
30,6/8/2014,25243,0.6,0.8,1,AEG
31,6/8/2014,89,0.4,0.9,2,ALB
32,6/8/2014,6166,0.8,0.9,2,ALB
33,6/8/2014,6166,0.1,0.9,2,ALB 
34,6/8/2014,24159,0.0,1.0,1,AEG
35,6/8/2014,17853,0.3,1.0,1,AEG
36,6/8/2014,17853,1.0,1.0,1,AEG
37,6/8/2014,25243,1.0,1.0,1,AEG
38,6/8/2014,10618,0.0,1.0,2,ALB
39,6/8/2014,21477,0.0,1.0,2,ALB
40,6/8/2014,21477,0.0,1.0,2,ALB
41,6/8/2014,25243,0.1,1.0,2,ALB
42,6/8/2014,6166,0.1,1.0,2,ALB
43,6/8/2014,9841,0.1,1.0,2,ALB
44,6/8/2014,9841,0.1,1.0,2,ALB
45,6/8/2014,10618,1.0,1.0,2,ALB
46,6/9/2014,21489,0.7,0.9,2,ALB
47,6/9/2014,25237,0.8,1.0,2,ALB
48,6/10/2014,25237,0.2,0.1,2,ALB
49,6/10/2014,12467,0.0,0.2,2,ALB
50,6/10/2014,25237,0.2,0.2,2,ALB
51,6/10/2014,6166,0.4,0.2,2,ALB
52,6/10/2014,21477,0.1,0.3,2,ALB
53,6/10/2014,25241,0.2,0.5,2,ALB
54,6/10/2014,35,0.8,0.6,2,ALB
55,6/10/2014,6166,0.0,0.8,2,ALB
56,6/10/2014,6166,0.2,0.8,2,ALB
57,6/10/2014,24080,0.3,0.8,2,ALB
58,6/10/2014,25237,0.5,0.9,1,AEG
59,6/10/2014,25237,0.6,0.9,1,AEG
60,6/10/2014,6166,0.0,0.9,2,ALB
61,6/10/2014,6166,0.1,0.9,2,ALB
62,6/10/2014,20396,0.0,1.0,2,ALB
63,6/10/2014,114,0.1,1.0,2,ALB
64,6/10/2014,22642,0.1,1.0,2,ALB
65,6/10/2014,25237,0.1,1.0,2,ALB
66,6/10/2014,21489,0.1,1.0,2,ALB
67,6/10/2014,21477,0.2,1.0,2,ALB
68,6/10/2014,11479,0.3,1.0,2,ALB
69,6/10/2014,21477,0.4,1.0,2,ALB
70,6/10/2014,24080,0.6,1.0,2,ALB
71,6/10/2014,24080,0.9,1.0,2,ALB
72,6/10/2014,22474,0.9,1.0,2,ALB
73,6/10/2014,22474,1.0,1.0,2,ALB
74,6/10/2014,22474,1.0,1.0,2,ALB
75,6/10/2014,31489,1.0,1.0,2,ALB
76,6/12/2014,21477,0.7,0.1,2,ALB
77,6/12/2014,22642,0.0,0.2,1,AEG
78,6/12/2014,22483,0.0,0.2,2,ALB
79,6/12/2014,25360,0.5,0.3,2,ALB
80,6/12/2014,25360,0.0,0.4,2,ALB
81,6/12/2014,25243,0.5,0.8,1,AEG
82,6/12/2014,25360,0.0,0.8,2,ALB
83,6/12/2014,10443,0.1,0.8,2,ALB
84,6/12/2014,25360,0.3,0.9,1,AEG
85,6/12/2014,25243,0.1,0.9,2,ALB
86,6/12/2014,22642,0.0,1.0,2,ALB
87,6/12/2014,21477,0.0,1.0,2,ALB
88,6/12/2014,5348,0.0,1.0,2,ALB
89,6/12/2014,24080,0.1,1.0,2,ALB
90,6/12/2014,24080,0.1,1.0,2,ALB
91,6/12/2014,1093,0.1,1.0,2,ALB
92,6/12/2014,108,0.2,1.0,2,ALB
93,6/12/2014,24080,0.2,1.0,2,ALB
94,6/12/2014,21477,0.3,1.0,2,ALB
95,6/12/2014,21477,0.3,1.0,2,ALB
96,6/12/2014,24080,0.6,1.0,2,ALB
97,6/12/2014,25243,1.0,1.0,2,ALB
98,6/15/2014,24080,0.0,0.3,2,ALB
99,6/15/2014,24080,0.1,0.6,2,ALB
100,6/15/2014,22474,0.0,0.8,2,ALB
101,6/15/2014,21477,0.0,0.8,2,ALB
102,6/15/2014,24080,0.1,0.8,2,ALB
103,6/15/2014,21477,0.1,0.8,2,ALB
104,6/15/2014,108,0.4,0.8,2,ALB
105,6/15/2014,17058,0.3,0.9,2,ALB
106,6/15/2014,24080,0.2,1.0,1,AEG
107,6/15/2014,1193,0.3,1.0,1,AEG
108,6/15/2014,24080,0.9,1.0,1,AEG
109,6/15/2014,89,0.0,1.0,2,ALB
110,6/15/2014,22642,0.1,1.0,2,ALB
111,6/15/2014,1193,0.1,1.0,2,ALB
112,6/15/2014,24080,0.1,1.0,2,ALB
113,6/15/2014,24080,0.1,1.0,2,ALB
114,6/15/2014,22642,0.2,1.0,2,ALB
115,6/15/2014,24080,0.2,1.0,2,ALB
116,6/15/2014,22474,0.4,1.0,2,ALB
117,6/15/2014,22474,0.9,1.0,2,ALB
118,6/16/2014,25368,0.0,0.2,2,ALB
119,6/16/2014,11480,0.0,0.8,2,ALB
120,6/16/2014,101,0.1,1.0,2,ALB
121,6/16/2014,21489,0.2,1.0,2,ALB
122,6/17/2014,22642,0.0,0.1,2,ALB
123,6/17/2014,22474,0.1,0.2,2,ALB
124,6/17/2014,22642,0.0,0.5,2,ALB
125,6/17/2014,22360,0.6,0.6,1,AEG
126,6/17/2014,24080,0.0,0.6,2,ALB
127,6/17/2014,22360,0.6,0.9,1,AEG
128,6/17/2014,24080,0.0,0.9,2,ALB
129,6/17/2014,22360,0.5,1.0,1,AEG
130,6/17/2014,22360,0.6,1.0,1,AEG
131,6/17/2014,22360,0.6,1.0,1,AEG
132,6/17/2014,22360,0.8,1.0,1,AEG
133,6/17/2014,22360,0.8,1.0,1,AEG
134,6/17/2014,22360,1.0,1.0,1,AEG
135,6/17/2014,22642,0.0,1.0,2,ALB
136,6/17/2014,22474,0.1,1.0,2,ALB
137,6/17/2014,22474,0.1,1.0,2,ALB
138,6/17/2014,24080,0.1,1.0,2,ALB
139,6/17/2014,24080,0.6,1.0,2,ALB
140,6/18/2014,97,0.0,0.4,2,ALB
141,6/18/2014,97,0.1,0.6,2,ALB
142,6/18/2014,25243,0.0,0.8,1,AEG
143,6/18/2014,25243,0.8,0.8,1,AEG
144,6/18/2014,97,0.0,0.9,2,ALB
145,6/18/2014,25243,0.1,0.9,2,ALB
146,6/18/2014,25243,0.6,1.0,1,AEG
147,6/18/2014,25243,0.8,1.0,1,AEG
148,6/18/2014,25243,0.8,1.0,1,AEG
149,6/18/2014,5348,0.9,1.0,1,AEG
150,6/18/2014,25243,0.1,1.0,2,ALB
151,6/18/2014,25243,0.2,1.0,2,ALB
152,6/19/2014,7761,0.0,0.2,2,ALB
153,6/19/2014,17811,0.1,0.3,2,ALB
154,6/19/2014,108,0.2,0.3,2,ALB
155,6/19/2014,22474,0.0,0.5,2,ALB
156,6/19/2014,24080,0.0,0.6,2,ALB
157,6/19/2014,25243,0.2,0.6,2,ALB
158,6/19/2014,25243,0.1,0.8,1,AEG
159,6/19/2014,25378,0.2,0.8,1,AEG
160,6/19/2014,24080,0.0,0.8,2,ALB
161,6/19/2014,108,0.2,0.8,2,ALB
162,6/19/2014,20396,0.3,0.8,2,ALB
163,6/19/2014,108,0.8,0.8,2,ALB
164,6/19/2014,24080,0.6,0.9,2,ALB
165,6/19/2014,2650,0.0,1.0,1,AEG
166,6/19/2014,2650,0.0,1.0,1,AEG
167,6/19/2014,22756,0.3,1.0,1,AEG
168,6/19/2014,22756,0.3,1.0,1,AEG
169,6/19/2014,4752,1.0,1.0,1,AEG
170,6/19/2014,25243,1.0,1.0,1,AEG
171,6/19/2014,14949,0.0,1.0,2,ALB
172,6/19/2014,18219,0.0,1.0,2,ALB
173,6/19/2014,22642,0.1,1.0,2,ALB
174,6/19/2014,7761,0.1,1.0,2,ALB
175,6/19/2014,1093,0.1,1.0,2,ALB
176,6/19/2014,24080,0.1,1.0,2,ALB
177,6/19/2014,24080,0.1,1.0,2,ALB
178,6/19/2014,24080,0.1,1.0,2,ALB
179,6/19/2014,25243,0.2,1.0,2,ALB
180,6/19/2014,89,0.2,1.0,2,ALB
181,6/19/2014,24080,0.2,1.0,2,ALB
182,6/19/2014,24080,0.3,1.0,2,ALB
183,6/19/2014,22642,0.5,1.0,2,ALB
184,6/19/2014,22642,0.5,1.0,2,ALB
185,6/19/2014,20396,0.8,1.0,2,ALB
186,6/19/2014,22642,1.0,1.0,2,ALB
187,6/22/2014,1792,0.1,0.5,2,ALB
188,6/22/2014,21477,0.0,0.6,2,ALB
189,6/22/2014,22474,0.0,0.8,2,ALB
190,6/22/2014,22474,0.0,0.8,2,ALB
191,6/22/2014,24080,0.3,0.8,2,ALB
192,6/22/2014,21477,0.1,0.9,2,ALB
193,6/22/2014,25243,0.1,0.9,2,ALB
194,6/22/2014,24080,0.2,0.9,2,ALB
195,6/22/2014,4111,0.9,1.0,1,AEG
196,6/22/2014,11635,0.0,1.0,2,ALB
197,6/22/2014,11635,0.1,1.0,2,ALB
198,6/22/2014,22474,0.1,1.0,2,ALB
199,6/22/2014,24080,0.1,1.0,2,ALB
200,6/22/2014,25243,0.1,1.0,2,ALB
201,6/22/2014,2650,0.2,1.0,2,ALB
202,6/22/2014,10618,0.3,1.0,2,ALB
203,6/22/2014,11635,0.4,1.0,2,ALB
204,6/22/2014,25243,0.5,1.0,2,ALB
205,6/22/2014,2650,0.6,1.0,2,ALB
206,6/22/2014,24080,0.8,1.0,2,ALB
207,6/23/2014,25238,0.1,0.1,2,ALB
208,6/23/2014,25273,0.5,0.1,2,ALB
209,6/23/2014,20396,0.5,0.5,2,ALB
210,6/23/2014,25237,0.1,0.6,2,ALB
211,6/23/2014,11480,0.0,0.8,2,ALB
212,6/23/2014,25237,0.9,0.9,1,AEG
213,6/23/2014,22471,0.0,0.9,2,ALB
214,6/23/2014,25237,0.1,0.9,2,ALB
215,6/23/2014,25237,0.1,1.0,2,ALB
216,6/23/2014,20396,0.1,1.0,2,ALB
217,6/23/2014,104,0.2,1.0,2,ALB
218,6/23/2014,35,0.5,1.0,2,ALB
219,6/23/2014,21489,0.8,1.0,2,ALB
220,6/23/2014,20396,1.0,1.0,2,ALB
221,6/24/2014,108,0.0,0.3,2,ALB
222,6/24/2014,1371,0.1,0.5,2,ALB
223,6/24/2014,10618,0.5,0.5,2,ALB
224,6/24/2014,25354,1.0,0.5,2,ALB
225,6/24/2014,108,0.0,0.6,2,ALB
226,6/24/2014,108,0.1,0.6,2,ALB
227,6/24/2014,22474,0.1,0.8,2,ALB
228,6/24/2014,22474,0.5,0.8,2,ALB
229,6/24/2014,1371,0.4,0.9,1,AEG
230,6/24/2014,11479,0.0,0.9,2,ALB
231,6/24/2014,1093,0.0,0.9,2,ALB
232,6/24/2014,25393,1.0,1.0,1,AEG
233,6/24/2014,11635,0.0,1.0,2,ALB
234,6/24/2014,11635,0.0,1.0,2,ALB
235,6/24/2014,22474,0.1,1.0,2,ALB
236,6/24/2014,97,0.1,1.0,2,ALB
237,6/24/2014,114,0.1,1.0,2,ALB
238,6/24/2014,11635,0.1,1.0,2,ALB
239,6/24/2014,7761,0.2,1.0,2,ALB
240,6/24/2014,25354,0.2,1.0,2,ALB
241,6/24/2014,108,0.4,1.0,2,ALB
242,6/24/2014,11635,0.7,1.0,2,ALB
243,6/24/2014,25399,0.9,1.0,2,ALB
244,6/25/2014,18760,0.5,0.0,1,AEG
245,6/25/2014,20396,0.2,0.3,2,ALB
246,6/25/2014,25237,0.0,0.5,2,ALB
247,6/25/2014,19618,0.0,0.8,1,AEG
248,6/25/2014,19618,0.8,0.8,2,ALB
249,6/25/2014,9110,0.4,0.8,2,ALB
250,6/25/2014,25410,0.2,0.9,1,AEG
251,6/25/2014,25410,0.4,0.9,1,AEG
252,6/25/2014,35410,0.5,0.9,1,AEG
253,6/25/2014,25410,0.5,0.9,1,AEG
254,6/25/2014,19618,0.9,0.9,1,AEG
255,6/25/2014,25238,0.0,0.9,2,ALB
256,6/25/2014,25410,0.4,1.0,1,AEG
257,6/25/2014,19618,0.4,1.0,1,AEG
258,6/25/2014,25410,0.5,1.0,1,AEG
259,6/25/2014,25410,0.5,1.0,1,AEG
260,6/25/2014,25410,0.6,1.0,1,AEG
261,6/25/2014,25410,0.8,1.0,1,AEG
262,6/25/2014,19618,1.0,1.0,1,AEG
263,6/25/2014,25239,0.0,1.0,2,ALB
264,6/25/2014,19618,0.0,1.0,2,ALB
265,6/25/2014,25237,0.0,1.0,2,ALB
266,6/25/2014,25237,0.0,1.0,2,ALB
267,6/25/2014,31,0.1,1.0,2,ALB
268,6/25/2014,20396,0.3,1.0,2,ALB
269,6/25/2014,25237,0.3,1.0,2,ALB
270,6/25/2014,20396,0.9,1.0,2,ALB
271,6/26/2014,21477,0.1,0.3,2,ALB
272,6/26/2014,104,0.0,0.5,2,ALB
273,6/26/2014,21477,0.1,0.6,2,ALB
274,6/26/2014,21477,0.2,0.8,2,ALB
275,6/26/2014,11635,0.3,0.8,2,ALB
276,6/26/2014,21613,0.5,0.8,2,ALB
277,6/26/2014,6166,0.0,0.9,2,ALB
278,6/26/2014,22474,0.0,0.9,2,ALB
279,6/26/2014,5348,0.1,0.9,2,ALB
280,6/26/2014,22474,0.2,0.9,2,ALB
281,6/26/2014,97,0.5,0.9,2,ALB
282,6/26/2014,6166,0.0,1.0,2,ALB
283,6/26/2014,22474,0.0,1.0,2,ALB
284,6/26/2014,22474,0.0,1.0,2,ALB
285,6/26/2014,22474,0.0,1.0,2,ALB
286,6/26/2014,21477,0.1,1.0,2,ALB
287,6/26/2014,11635,0.1,1.0,2,ALB
288,6/26/2014,22474,0.1,1.0,2,ALB
289,6/26/2014,21477,0.2,1.0,2,ALB
290,6/26/2014,21477,0.2,1.0,2,ALB
291,6/26/2014,5348,0.2,1.0,2,ALB
292,6/26/2014,21477,0.3,1.0,2,ALB
293,6/26/2014,22474,0.3,1.0,2,ALB
294,6/26/2014,22474,0.3,1.0,2,ALB
295,6/26/2014,22474,0.4,1.0,2,ALB
296,6/26/2014,6166,0.5,1.0,2,ALB
297,6/26/2014,11635,0.8,1.0,2,ALB
298,6/26/2014,22474,0.8,1.0,2,ALB
299,6/26/2014,108,0.9,1.0,2,ALB
300,6/26/2014,89,0.9,1.0,2,ALB
301,6/26/2014,89,0.9,1.0,2,ALB
302,6/26/2014,22474,0.9,1.0,2,ALB
303,6/26/2014,11635,1.0,1.0,2,ALB
304,6/26/2014,11635,1.0,1.0,2,ALB
305,6/26/2014,25243,1.0,1.0,2,ALB
306,6/29/2014,21477,0.0,0.5,2,ALB
307,6/29/2014,97,0.9,0.6,2,ALB
308,6/29/2014,97,0.1,0.8,2,ALB
309,6/29/2014,25243,0.8,0.9,1,AEG
310,6/29/2014,1315,0.1,0.9,2,ALB
311,6/29/2014,1315,0.1,0.9,2,ALB
312,6/29/2014,1315,0.0,1.0,2,ALB
313,6/29/2014,1315,0.0,1.0,2,ALB
314,6/29/2014,1315,0.1,1.0,2,ALB
315,6/29/2014,97,0.1,1.0,2,ALB
316,6/29/2014,97,0.1,1.0,2,ALB
317,6/29/2014,21477,0.1,1.0,2,ALB
318,6/29/2014,97,0.3,1.0,2,ALB
319,6/29/2014,1315,0.8,1.0,2,ALB
320,6/29/2014,1315,0.8,1.0,2,ALB
321,6/29/2014,21477,0.9,1.0,2,ALB
322,6/29/2014,25242,1.0,1.0,2,ALB
323,6/30/2014,17984,0.2,0.2,2,ALB
324,6/30/2014,22504,0.9,0.5,1,AEG
325,6/30/2014,102,0.1,0.8,2,ALB
326,6/30/2014,17984,0.2,0.8,2,ALB
327,6/30/2014,25462,0.6,0.9,1,AEG
328,6/30/2014,25243,0.8,0.9,1,AEG
329,6/30/2014,22474,0.0,0.9,2,ALB
330,6/30/2014,25273,0.0,0.9,2,ALB
331,6/30/2014,22474,0.1,0.9,2,ALB
332,6/30/2014,22504,0.5,1.0,1,AEG
333,6/30/2014,22504,0.6,1.0,1,AEG
334,6/30/2014,22504,0.6,1.0,1,AEG
335,6/30/2014,22504,0.7,1.0,1,AEG
336,6/30/2014,22504,0.8,1.0,1,AEG
337,6/30/2014,25243,1.0,1.0,1,AEG
338,6/30/2014,22474,0.0,1.0,2,ALB
339,6/30/2014,20396,0.0,1.0,2,ALB
340,6/30/2014,22474,0.1,1.0,2,ALB
341,6/30/2014,25,0.1,1.0,2,ALB
342,6/30/2014,25238,0.2,1.0,2,ALB
343,6/30/2014,25238,0.5,1.0,2,ALB
344,6/30/2014,108,0.6,1.0,2,ALB
345,6/30/2014,22474,0.9,1.0,2,ALB
346,6/30/2014,7761,1.0,1.0,2,ALB
347,6/30/2014,24226,1.0,1.0,2,ALB
348,7/1/2014,16421,0.0,0.1,2,ALB
349,7/1/2014,24080,0.3,0.5,2,ALB
350,7/1/2014,25443,0.0,0.9,2,ALB
351,7/1/2014,24080,0.1,0.9,2,ALB
352,7/1/2014,21477,0.1,0.9,2,ALB
353,7/1/2014,90,0.2,0.9,2,ALB
354,7/1/2014,24080,0.7,0.9,2,ALB
355,7/1/2014,25443,1.0,1.0,1,AEG
356,7/1/2014,21477,0.0,1.0,2,ALB
357,7/1/2014,21477,0.0,1.0,2,ALB
358,7/1/2014,2177,0.0,1.0,2,ALB
359,7/1/2014,24080,0.1,1.0,2,ALB
360,7/1/2014,24080,0.1,1.0,2,ALB
361,7/1/2014,6166,0.2,1.0,2,ALB
362,7/1/2014,6166,0.3,1.0,2,ALB
363,7/1/2014,21477,0.3,1.0,2,ALB
364,7/1/2014,22642,0.3,1.0,2,ALB
365,7/1/2014,24080,0.4,1.0,2,ALB
366,7/1/2014,7761,0.5,1.0,2,ALB
367,7/1/2014,24080,0.7,1.0,2,ALB
368,7/1/2014,22474,1.0,1.0,2,ALB
369,7/2/2014,14949,0.3,0.1,1,AEG
370,7/2/2014,20396,0.0,0.2,2,ALB
371,7/2/2014,20396,0.9,0.2,2,ALB
372,7/2/2014,20396,0.0,0.3,2,ALB
373,7/2/2014,17197,0.9,0.9,1,AEG
374,7/2/2014,17197,0.8,1.0,1,AEG
375,7/2/2014,17197,0.8,1.0,1,AEG
376,7/2/2014,20396,0.0,1.0,2,ALB
377,7/2/2014,20396,0.0,1.0,2,ALB
378,7/2/2014,25237,0.1,1.0,2,ALB
379,7/2/2014,20396,0.2,1.0,2,ALB
380,7/2/2014,20396,0.3,1.0,2,ALB
381,7/2/2014,20396,0.3,1.0,2,ALB
382,7/3/2014,14876,0.4,1.0,1,AEG
383,7/3/2014,14876,1.0,1.0,1,AEG
384,7/8/2014,22474,0.6,0.4,2,ALB
385,7/8/2014,5348,0.2,0.8,2,ALB
386,7/8/2014,22474,0.9,0.9,2,ALB
387,7/8/2014,22474,0.0,1.0,2,ALB
388,7/8/2014,24080,0.1,1.0,2,ALB
