ID,DATE,LOC,SCUTUM,STERGUM,SPECIESNUM,SPECIES
803,6/23/2016,,0.3,0.9,2,ALB
804,6/23/2016,,0.1,1.0,1,AEG
805,6/23/2016,,0.7,1.0,1,AEG
806,6/23/2016,,0.1,1.0,2,ALB
807,6/23/2016,,0.1,1.0,2,ALB
808,6/23/2016,,0.1,1.0,2,ALB
809,6/23/2016,,0.1,1.0,2,ALB
810,6/23/2016,,0.1,1.0,2,ALB
811,6/23/2016,,0.1,1.0,2,ALB
812,6/23/2016,,0.1,1.0,2,ALB
813,6/23/2016,,0.1,1.0,2,ALB
814,6/23/2016,,0.1,1.0,2,ALB
815,6/24/2016,,0.1,0.0,2,ALB
816,6/24/2016,,0.0,0.2,2,ALB
817,6/24/2016,,0.0,0.3,2,ALB
818,6/24/2016,,0.0,0.3,2,ALB
819,6/24/2016,,0.0,0.4,2,ALB
820,6/24/2016,,0.0,0.4,2,ALB
821,6/24/2016,,0.0,0.4,2,ALB
822,6/24/2016,,0.2,0.5,2,ALB
823,6/24/2016,,0.9,0.5,2,ALB
824,6/24/2016,,0.6,0.6,2,ALB
825,6/24/2016,,0.0,0.7,2,ALB
826,6/24/2016,,0.2,0.7,2,ALB
827,6/24/2016,,0.1,0.8,2,ALB
828,6/24/2016,,0.1,0.8,2,ALB
829,6/24/2016,,0.5,0.8,2,ALB
830,6/24/2016,,0.0,0.9,2,ALB
831,6/24/2016,,0.0,0.9,2,ALB
832,6/24/2016,,0.0,0.9,2,ALB
833,6/24/2016,,0.0,0.9,2,ALB
834,6/24/2016,,0.1,0.9,2,ALB
835,6/24/2016,,0.1,0.9,2,ALB
836,6/24/2016,,0.1,0.9,2,ALB
837,6/24/2016,,0.3,0.9,2,ALB
838,6/24/2016,,0.4,0.9,2,ALB
839,6/24/2016,,0.5,0.9,2,ALB
840,6/24/2016,,0.8,1.0,1,AEG
841,6/24/2016,,0.0,1.0,2,ALB
842,6/24/2016,,0.0,1.0,2,ALB
843,6/24/2016,,0.0,1.0,2,ALB
844,6/24/2016,,0.0,1.0,2,ALB
845,6/24/2016,,0.1,1.0,2,ALB
846,6/24/2016,,0.1,1.0,2,ALB
847,6/24/2016,,0.1,1.0,2,ALB
848,6/24/2016,,0.1,1.0,2,ALB
849,6/24/2016,,0.1,1.0,2,ALB
850,6/24/2016,,0.2,1.0,2,ALB
851,6/24/2016,,0.2,1.0,2,ALB
852,6/24/2016,,0.2,1.0,2,ALB
853,6/24/2016,,0.2,1.0,2,ALB
854,6/24/2016,,0.2,1.0,2,ALB
855,6/24/2016,,0.2,1.0,2,ALB
856,6/24/2016,,0.3,1.0,2,ALB
857,6/24/2016,,0.5,1.0,2,ALB
858,6/24/2016,,0.6,1.0,2,ALB
859,6/24/2016,,0.9,1.0,2,ALB
860,6/24/2016,,0.9,1.0,2,ALB
861,6/24/2016,,0.9,1.0,2,ALB
862,6/24/2016,,1.0,1.0,2,ALB
863,6/27/2016,,0.0,0.5,2,ALB
864,6/27/2016,,0.1,0.8,2,ALB
865,6/27/2016,,0.0,0.9,2,ALB
866,6/27/2016,,0.0,0.9,2,ALB
867,6/27/2016,,0.1,0.9,2,ALB
868,6/27/2016,,0.4,0.9,2,ALB
869,6/27/2016,,0.8,0.9,2,ALB
870,6/27/2016,,0.6,1.0,1,AEG
871,6/27/2016,,0.0,1.0,2,ALB
872,6/27/2016,,0.1,1.0,2,ALB
873,6/27/2016,,0.1,1.0,2,ALB
874,6/27/2016,,0.1,1.0,2,ALB
875,6/27/2016,,0.1,1.0,2,ALB
876,6/27/2016,,0.2,1.0,2,ALB
877,6/27/2016,,0.3,1.0,2,ALB
878,6/27/2016,,0.3,1.0,2,ALB
879,6/27/2016,,0.4,1.0,2,ALB
880,6/27/2016,,0.9,1.0,2,ALB
881,6/28/2016,,0.3,0.8,1,AEG
882,6/28/2016,,0.5,0.8,1,AEG
883,6/28/2016,,0.1,0.8,2,ALB
884,6/28/2016,,0.8,0.9,1,AEG
885,6/28/2016,,0.8,0.9,2,ALB
886,6/28/2016,,0.6,1.0,1,AEG
887,6/28/2016,,0.6,1.0,1,AEG
888,6/28/2016,,0.6,1.0,1,AEG
889,6/28/2016,,0.0,1.0,2,ALB
890,6/28/2016,,0.1,1.0,2,ALB
891,6/28/2016,,0.4,1.0,2,ALB
893,6/29/2016,,0.1,0.9,2,ALB
894,6/29/2016,,0.1,0.9,2,ALB
895,6/29/2016,,0.0,1.0,2,ALB
896,6/29/2016,,0.1,1.0,2,ALB
897,6/29/2016,,0.1,1.0,2,ALB
898,6/30/2016,,0.0,0.5,2,ALB
899,6/30/2016,,0.1,0.6,2,ALB
900,6/30/2016,,0.0,0.7,2,ALB
901,6/30/2016,,0.0,0.7,2,ALB
902,6/30/2016,,0.1,0.8,2,ALB
903,6/30/2016,,0.1,0.9,2,ALB
904,6/30/2016,,0.2,0.9,2,ALB
905,6/30/2016,,0.8,0.9,2,ALB
906,6/30/2016,,0.2,1.0,2,ALB
907,7/1/2016,,0.9,0.1,2,ALB
908,7/1/2016,,0.9,0.5,2,ALB
909,7/1/2016,,0.1,0.8,2,ALB
910,7/1/2016,,0.8,0.8,2,ALB
911,7/1/2016,,0.3,0.9,1,AEG
912,7/1/2016,,0.0,0.9,2,ALB
913,7/1/2016,,0.1,0.9,2,ALB
914,7/1/2016,,0.1,0.9,2,ALB
915,7/1/2016,,0.1,0.9,2,ALB
916,7/1/2016,,0.1,0.9,2,ALB
917,7/1/2016,,0.2,0.9,2,ALB
918,7/1/2016,,0.3,0.9,2,ALB
919,7/1/2016,,0.9,0.9,2,ALB
920,7/1/2016,,0.0,1.0,2,ALB
921,7/1/2016,,0.1,1.0,2,ALB
922,7/1/2016,,0.3,1.0,2,ALB
923,7/1/2016,,0.5,1.0,2,ALB
924,7/1/2016,,0.8,1.0,2,ALB
925,7/1/2016,,1.0,1.0,2,ALB
926,7/1/2016,,1.0,1.0,2,ALB
927,7/5/2016,,0.0,0.3,2,ALB
928,7/5/2016,,0.0,0.9,2,ALB
929,7/5/2016,,0.1,1.0,2,ALB
930,7/5/2016,,0.5,1.0,2,ALB
931,7/5/2016,,0.9,1.0,2,ALB
932,7/6/2016,,0.7,0.8,2,ALB
933,7/6/2016,,0.1,1.0,2,ALB
934,7/6/2016,,0.1,1.0,2,ALB
935,7/6/2016,,0.1,1.0,2,ALB
936,7/6/2016,,0.1,1.0,2,ALB
937,7/6/2016,,0.1,1.0,2,ALB
938,7/6/2016,,0.1,1.0,2,ALB
939,7/6/2016,,0.6,1.0,2,ALB
940,7/6/2016,,1.0,1.0,2,ALB
941,7/7/2016,,0.0,1.0,2,ALB
942,7/7/2016,,0.1,1.0,2,ALB
943,7/7/2016,,0.1,1.0,2,ALB
944,7/7/2016,,0.1,1.0,2,ALB
945,7/7/2016,,0.1,1.0,2,ALB
946,7/7/2016,,0.4,1.0,2,ALB
947,7/8/2016,,0.2,0.5,2,ALB
948,7/8/2016,,0.0,0.8,2,ALB
949,7/8/2016,,0.1,0.8,2,ALB
950,7/8/2016,,0.3,0.8,2,ALB
951,7/8/2016,,0.0,0.9,2,ALB
952,7/8/2016,,0.2,0.9,2,ALB
953,7/8/2016,,0.9,0.9,2,ALB
954,7/8/2016,,0.1,1.0,2,ALB
955,7/8/2016,,0.1,1.0,2,ALB
956,7/8/2016,,0.3,1.0,2,ALB
957,7/8/2016,,0.8,1.0,2,ALB
958,7/8/2016,,1.0,1.0,2,ALB
959,7/11/2016,,0.1,0.3,2,ALB
960,7/11/2016,,0.1,0.8,2,ALB
961,7/11/2016,,0.9,0.8,2,ALB
962,7/11/2016,,0.6,0.9,2,ALB
963,7/11/2016,,0.8,1.0,1,AEG
964,7/11/2016,,0.0,1.0,2,ALB
965,7/11/2016,,0.1,1.0,2,ALB
966,7/11/2016,,0.3,1.0,2,ALB
967,7/12/2016,,0.1,0.3,2,ALB
968,7/12/2016,,0.0,0.8,2,ALB
969,7/12/2016,,0.1,0.9,2,ALB
970,7/13/2016,,0.6,0.2,2,ALB
971,7/13/2016,,1.0,0.2,2,ALB
972,7/13/2016,,0.1,0.7,2,ALB
973,7/13/2016,,0.7,0.9,1,AEG
974,7/13/2016,,1.0,0.9,1,AEG
975,7/13/2016,,0.0,0.9,2,ALB
976,7/13/2016,,0.0,0.9,2,ALB
977,7/13/2016,,0.0,0.9,2,ALB
978,7/13/2016,,0.1,0.9,2,ALB
979,7/13/2016,,0.1,0.9,2,ALB
980,7/13/2016,,0.1,0.9,2,ALB
981,7/13/2016,,0.1,0.9,2,ALB
982,7/13/2016,,0.4,0.9,2,ALB
983,7/13/2016,,0.8,0.9,2,ALB
984,7/13/2016,,0.9,0.9,2,ALB
985,7/13/2016,,0.9,1.0,1,AEG
986,7/13/2016,,0.1,1.0,2,ALB
987,7/13/2016,,0.1,1.0,2,ALB
988,7/13/2016,,0.1,1.0,2,ALB
989,7/13/2016,,0.1,1.0,2,ALB
990,7/13/2016,,0.8,1.0,2,ALB
991,7/13/2016,20431,0.0,0.5,2,ALB
992,7/14/2016,,0.0,0.1,2,ALB
993,7/14/2016,,0.2,0.9,2,ALB
994,7/14/2016,,0.4,0.9,2,ALB
995,7/14/2016,,0.8,0.9,2,ALB
996,7/14/2016,,0.1,1.0,2,ALB
997,7/14/2016,,0.1,1.0,2,ALB
998,7/14/2016,,0.1,1.0,2,ALB
999,7/14/2016,,0.2,1.0,2,ALB
1000,7/14/2016,,0.9,1.0,2,ALB
1001,7/14/2016,,1.0,1.0,2,ALB
1002,7/14/2016,,1.0,1.0,2,ALB
1003,7/14/2016,,1.0,1.0,2,ALB
1004,7/15/2016,,0.0,0.8,2,ALB
1005,7/15/2016,,0.5,0.9,2,ALB
1006,7/15/2016,,0.6,0.9,2,ALB
1007,7/15/2016,,0.6,1.0,1,AEG
1008,7/15/2016,,0.2,1.0,2,ALB
1009,7/15/2016,,0.2,1.0,2,ALB
1010,7/15/2016,,0.6,1.0,2,ALB
1011,7/15/2016,,0.9,1.0,2,ALB
1012,7/15/2016,,1.0,1.0,2,ALB
1013,7/15/2016,,1.0,1.0,2,ALB
1014,7/18/2016,,0.0,0.3,2,ALB
1015,7/18/2016,,0.0,0.8,2,ALB
1016,7/18/2016,,0.3,0.8,2,ALB
1017,7/18/2016,,0.2,0.9,2,ALB
1018,7/18/2016,,0.3,0.9,2,ALB
1019,7/18/2016,,0.6,0.9,2,ALB
1020,7/18/2016,,0.1,1.0,2,ALB
1021,7/18/2016,,0.2,1.0,2,ALB
1022,7/18/2016,,0.2,1.0,2,ALB
1023,7/18/2016,,0.3,1.0,2,ALB
1024,7/18/2016,,0.3,1.0,2,ALB
1025,7/18/2016,,0.5,1.0,2,ALB
1026,7/18/2016,,0.8,1.0,2,ALB
1027,7/18/2016,,0.9,1.0,2,ALB
1028,7/18/2016,,1.0,1.0,2,ALB
1029,7/19/2016,,0.0,0.2,2,ALB
1030,7/19/2016,,0.1,0.8,2,ALB
1031,7/19/2016,,0.1,0.8,2,ALB
1032,7/19/2016,,0.1,0.8,2,ALB
1033,7/19/2016,,0.1,0.8,2,ALB
1034,7/19/2016,,0.1,0.8,2,ALB
1035,7/19/2016,,0.1,0.8,2,ALB
1036,7/19/2016,,0.1,0.9,2,ALB
1037,7/19/2016,,0.2,0.9,2,ALB
1038,7/19/2016,,0.3,0.9,2,ALB
1039,7/19/2016,,0.1,1.0,2,ALB
1040,7/19/2016,,0.2,1.0,2,ALB
1041,7/19/2016,,0.3,1.0,2,ALB
1042,7/19/2016,,0.9,1.0,2,ALB
1045,7/20/2016,,0.1,0.7,2,ALB
1046,7/20/2016,,0.8,0.7,2,ALB
1047,7/20/2016,,0.3,0.8,2,ALB
1048,7/20/2016,,0.6,0.8,2,ALB
1049,7/20/2016,,0.0,1.0,2,ALB
1050,7/20/2016,,0.1,1.0,2,ALB
1051,7/20/2016,,0.2,1.0,2,ALB
1052,7/20/2016,,0.3,1.0,2,ALB
1053,7/20/2016,,0.6,1.0,2,ALB
1054,7/20/2016,,0.6,1.0,2,ALB
1055,7/21/2016,,0.1,0.6,2,ALB
1056,7/21/2016,,0.6,0.7,1,AEG
1057,7/21/2016,,0.1,0.8,2,ALB
1058,7/21/2016,,0.2,0.9,2,ALB
1059,7/21/2016,,0.4,0.9,2,ALB
1060,7/21/2016,,0.7,0.9,2,ALB
1061,7/21/2016,,0.1,1.0,2,ALB
1062,7/21/2016,,0.1,1.0,2,ALB
1063,7/21/2016,,0.1,1.0,2,ALB
1064,7/21/2016,,0.1,1.0,2,ALB
1065,7/21/2016,,1.0,1.0,2,ALB
1066,7/22/2016,,0.2,0.1,2,ALB
1067,7/22/2016,,0.2,0.3,2,ALB
1068,7/22/2016,,0.2,1.0,2,ALB
1069,7/25/2016,,0.1,0.1,2,ALB
1070,7/25/2016,,0.9,0.2,2,ALB
1071,7/25/2016,,0.5,0.5,2,ALB
1072,7/25/2016,,0.3,0.6,2,ALB
1073,7/25/2016,,0.0,0.7,2,ALB
1074,7/25/2016,,0.0,0.7,2,ALB
1075,7/25/2016,,0.5,0.7,2,ALB
1076,7/25/2016,,0.1,0.8,2,ALB
1077,7/25/2016,,0.3,1.0,1,AEG
1078,7/25/2016,,0.1,1.0,2,ALB
1079,7/25/2016,,0.1,1.0,2,ALB
1080,7/25/2016,,0.2,1.0,2,ALB
1081,7/25/2016,,0.3,1.0,2,ALB
1082,7/25/2016,,0.3,1.0,2,ALB
1083,7/25/2016,,0.8,1.0,2,ALB
1084,7/25/2016,,1.0,1.0,2,ALB
1085,7/25/2016,,1.0,1.0,2,ALB
1086,7/26/2016,,0.8,0.0,2,ALB
1087,7/26/2016,,1.0,0.1,2,ALB
1088,7/26/2016,,1.0,0.1,2,ALB
1089,7/26/2016,,0.3,0.9,2,ALB
1090,7/26/2016,,0.1,1.0,2,ALB
1091,7/26/2016,,0.1,1.0,2,ALB
1092,7/26/2016,,0.1,1.0,2,ALB
1093,7/26/2016,,0.1,1.0,2,ALB
1094,7/26/2016,,0.1,1.0,2,ALB
1095,7/26/2016,,0.2,1.0,2,ALB
1096,7/26/2016,,0.2,1.0,2,ALB
1097,7/26/2016,,0.2,1.0,2,ALB
1098,7/26/2016,,0.3,1.0,2,ALB
1099,7/26/2016,,0.6,1.0,2,ALB
1100,7/27/2016,,0.0,0.5,2,ALB
1101,7/27/2016,,0.5,1.0,1,AEG
1102,7/27/2016,,0.9,1.0,1,AEG
1103,7/28/2016,,0.1,0.5,2,ALB
1104,7/28/2016,,0.1,1.0,2,ALB
1105,7/28/2016,,0.1,1.0,2,ALB
1106,7/28/2016,,0.2,1.0,2,ALB
1107,7/28/2016,,0.3,1.0,2,ALB
1108,7/29/2016,,0.1,0.2,2,ALB
1109,7/29/2016,,0.1,0.7,2,ALB
1110,7/29/2016,,0.2,0.8,2,ALB
1111,7/29/2016,,0.0,0.9,2,ALB
1112,7/29/2016,,0.1,0.9,2,ALB
1113,7/29/2016,,0.1,0.9,2,ALB
1114,7/29/2016,,0.1,0.9,2,ALB
1115,7/29/2016,,0.2,0.9,2,ALB
1116,7/29/2016,,0.9,0.9,2,ALB
1117,7/29/2016,,0.2,1.0,1,AEG
1118,7/29/2016,,0.1,1.0,2,ALB
1119,7/29/2016,,0.1,1.0,2,ALB
1120,7/29/2016,,0.1,1.0,2,ALB
1121,7/29/2016,,0.1,1.0,2,ALB
1122,7/29/2016,,0.2,1.0,2,ALB
1123,7/29/2016,,0.2,1.0,2,ALB
1124,7/29/2016,,0.6,1.0,2,ALB
1125,7/29/2016,,0.6,1.0,2,ALB
1126,7/29/2016,,0.9,1.0,2,ALB
1127,7/29/2016,,0.9,1.0,2,ALB
1128,8/1/2016,,0.2,1.0,2,ALB
1129,8/1/2016,,1.0,1.0,2,ALB
1130,8/2/2016,,0.0,0.3,2,ALB
1131,8/2/2016,,0.1,0.5,2,ALB
1132,8/2/2016,,0.2,0.7,2,ALB
1133,8/2/2016,,0.2,0.9,1,AEG
1134,8/2/2016,,0.3,0.9,1,AEG
1135,8/2/2016,,0.7,0.9,1,AEG
1136,8/2/2016,,0.9,0.9,1,AEG
1137,8/2/2016,,0.9,0.9,1,AEG
1138,8/2/2016,,1.0,0.9,1,AEG
1139,8/2/2016,,0.0,0.9,2,ALB
1140,8/2/2016,,0.0,0.9,2,ALB
1141,8/2/2016,,0.0,0.9,2,ALB
1142,8/2/2016,,0.3,1.0,1,AEG
1143,8/2/2016,,0.3,1.0,1,AEG
1144,8/2/2016,,0.8,1.0,1,AEG
1145,8/2/2016,,0.9,1.0,1,AEG
1146,8/2/2016,,1.0,1.0,1,AEG
1147,8/2/2016,,0.1,1.0,2,ALB
1148,8/2/2016,,0.1,1.0,2,ALB
1149,8/3/2016,,0.2,0.1,2,ALB
1150,8/3/2016,,0.8,0.3,2,ALB
1151,8/3/2016,,0.0,0.8,2,ALB
1152,8/3/2016,,0.2,0.8,2,ALB
1153,8/3/2016,,0.1,0.9,2,ALB
1154,8/3/2016,,0.1,0.9,2,ALB
1155,8/3/2016,,0.2,0.9,2,ALB
1156,8/3/2016,,0.5,1.0,1,AEG
1157,8/3/2016,,0.3,1.0,2,ALB
1158,8/3/2016,,0.8,1.0,2,ALB
1159,8/3/2016,,0.9,1.0,2,ALB
1160,8/3/2016,,0.9,1.0,2,ALB
1161,8/3/2016,,0.9,1.0,2,ALB
1162,8/3/2016,,1.0,1.0,2,ALB
1163,8/4/2016,,0.0,1.0,2,ALB
1164,8/4/2016,,0.1,1.0,2,ALB
1165,8/4/2016,,0.1,1.0,2,ALB
1166,8/4/2016,,0.1,1.0,2,ALB
1167,8/4/2016,,0.8,1.0,2,ALB
1168,8/5/2016,,1.0,0.5,2,ALB
1169,8/5/2016,,0.2,0.8,2,ALB
1170,8/5/2016,,0.4,1.0,1,AEG
1171,8/5/2016,,0.8,1.0,1,AEG
1172,8/5/2016,,0.1,1.0,2,ALB
1173,8/5/2016,,0.1,1.0,2,ALB
1174,8/5/2016,,0.1,1.0,2,ALB
1175,8/5/2016,,0.2,1.0,2,ALB
1176,8/5/2016,,0.2,1.0,2,ALB
1177,8/5/2016,,0.5,1.0,2,ALB
1178,8/5/2016,,0.5,1.0,2,ALB
1179,8/5/2016,,0.5,1.0,2,ALB
1180,8/8/2016,,0.2,0.5,2,ALB
1181,8/8/2016,,0.3,0.5,2,ALB
1182,8/8/2016,,0.1,0.6,2,ALB
1183,8/8/2016,,0.1,1.0,2,ALB
1184,8/8/2016,,0.1,1.0,2,ALB
1185,8/8/2016,,0.3,1.0,2,ALB
1186,8/8/2016,,0.3,1.0,2,ALB
1187,8/8/2016,,1.0,1.0,2,ALB
1188,8/9/2016,,0.0,0.9,2,ALB
1189,8/9/2016,,0.0,0.9,2,ALB
1190,8/9/2016,,0.1,0.9,2,ALB
1191,8/9/2016,,0.3,0.9,2,ALB
1192,8/9/2016,,0.5,1.0,1,AEG
1193,8/9/2016,,0.0,1.0,2,ALB
1194,8/9/2016,,0.1,1.0,2,ALB
1195,8/9/2016,,0.3,1.0,2,ALB
1196,8/10/2016,,0.2,0.0,2,ALB
1197,8/10/2016,,0.2,0.2,2,ALB
1198,8/10/2016,,0.0,0.3,2,ALB
1199,8/10/2016,,0.0,0.4,2,ALB
1200,8/10/2016,,0.2,0.4,2,ALB
1201,8/10/2016,,0.5,0.4,2,ALB
1202,8/10/2016,,0.6,0.4,2,ALB
1203,8/10/2016,,0.0,0.5,2,ALB
1204,8/10/2016,,0.2,0.7,2,ALB
1205,8/10/2016,,0.4,0.9,1,AEG
1206,8/10/2016,,0.2,0.9,2,ALB
1207,8/10/2016,,0.3,0.9,2,ALB
1208,8/10/2016,,0.5,0.9,2,ALB
1209,8/10/2016,,0.1,1.0,2,ALB
1210,8/10/2016,,0.2,1.0,2,ALB
1211,8/10/2016,,0.2,1.0,2,ALB
1212,8/10/2016,,0.2,1.0,2,ALB
1213,8/10/2016,,0.2,1.0,2,ALB
1214,8/10/2016,,0.3,1.0,2,ALB
1215,8/10/2016,,0.4,1.0,2,ALB
1216,8/10/2016,,0.8,1.0,2,ALB
1217,8/10/2016,,0.8,1.0,2,ALB
1218,8/10/2016,,0.9,1.0,2,ALB
1219,8/12/2016,,0.1,0.5,2,ALB
1220,8/12/2016,,0.1,0.7,2,ALB
1221,8/12/2016,,0.4,0.8,2,ALB
1222,8/12/2016,,0.8,0.8,2,ALB
1223,8/12/2016,,0.5,0.9,1,AEG
1224,8/12/2016,,0.4,0.9,2,ALB
1225,8/12/2016,,0.1,1.0,2,ALB
1226,8/12/2016,,0.1,1.0,2,ALB
1227,8/12/2016,,0.1,1.0,2,ALB
1228,8/12/2016,,0.2,1.0,2,ALB
1229,8/12/2016,,0.3,1.0,2,ALB
1230,8/12/2016,,0.5,1.0,2,ALB
1231,8/12/2016,,0.5,1.0,2,ALB
1232,8/12/2016,,0.7,1.0,2,ALB
1233,9/13/2016,,0.0,0.9,2,ALB
1234,9/13/2016,,0.0,0.9,2,ALB
1235,9/13/2016,,0.9,1.0,1,AEG
1236,9/13/2016,,0.0,1.0,2,ALB
1237,9/13/2016,,0.0,1.0,2,ALB
1238,9/13/2016,,0.1,1.0,2,ALB
1239,9/13/2016,,0.1,1.0,2,ALB
1240,9/13/2016,,0.2,1.0,2,ALB
1241,9/13/2016,,0.4,1.0,2,ALB
1242,9/13/2016,,0.8,1.0,2,ALB
1243,9/15/2016,,0.0,0.8,2,ALB
1244,9/15/2016,,0.7,0.8,2,ALB
